Network,Target,Controllers,Errors,Minutes
./input/networks/large11SCC/Lymphopoiesis Regulatory Network_26408858.bnet,!Gzmb,[['1']],[0.0],0.01039
./input/networks/large11SCC/MAPK Cancer Cell Fate Network_24250280.bnet,Apoptosis,[],NA,1.03997
./input/networks/large11SCC/MAPK Cancer Cell Fate Network_24250280.bnet,!Apoptosis,[['!DNA_damage']],[0.0],1.00343
./input/networks/large11SCC/MAPK Cancer Cell Fate Network_24250280.bnet,Growth_Arrest,[],NA,1.01793
./input/networks/large11SCC/MAPK Cancer Cell Fate Network_24250280.bnet,!Growth_Arrest,[['!DNA_damage']],[0.00025],1.04961
./input/networks/large11SCC/MAPK Cancer Cell Fate Network_24250280.bnet,Proliferation,[],NA,0.99238
./input/networks/large11SCC/MAPK Cancer Cell Fate Network_24250280.bnet,!Proliferation,"[['EGFR_stimulus'], ['TGFBR_stimulus']]","[0.0, 0.0]",1.03328
./input/networks/large11SCC/MAPK Cancer Cell Fate Network_24250280.bnet,p14,[],NA,1.02086
./input/networks/large11SCC/MAPK Cancer Cell Fate Network_24250280.bnet,!p14,[],NA,1.07978
./input/networks/large11SCC/Oxidative Stress Pathway_23134720.bnet,Bcl2,[],NA,0.37022
./input/networks/large11SCC/Oxidative Stress Pathway_23134720.bnet,!Bcl2,[['!Stress']],[0.0],0.36263
./input/networks/large11SCC/Oxidative Stress Pathway_23134720.bnet,Mdm2,[],NA,0.35777
./input/networks/large11SCC/Oxidative Stress Pathway_23134720.bnet,!Mdm2,[['!Stress']],[0.0],0.38914
./input/networks/large11SCC/Oxidative Stress Pathway_23134720.bnet,ARE,[],NA,0.39565
./input/networks/large11SCC/Oxidative Stress Pathway_23134720.bnet,!ARE,[['!Stress']],[0.0],0.36869
./input/networks/large11SCC/Oxidative Stress Pathway_23134720.bnet,p53,[],NA,0.39518
./input/networks/large11SCC/Oxidative Stress Pathway_23134720.bnet,!p53,[['!Stress']],[0.0],0.39682
./input/networks/large11SCC/PC12 Cell Differentiation_27148350.bnet,Maff,[['1']],[0.0],0.0091
./input/networks/large11SCC/PC12 Cell Differentiation_27148350.bnet,!Maff,[['0']],NA,0.00894
./input/networks/large11SCC/PC12 Cell Differentiation_27148350.bnet,SRF,[['1']],[0.0],0.00938
./input/networks/large11SCC/PC12 Cell Differentiation_27148350.bnet,!SRF,[['0']],NA,0.00911
./input/networks/large11SCC/PC12 Cell Differentiation_27148350.bnet,MYC,[['1']],[0.0],0.00867
./input/networks/large11SCC/PC12 Cell Differentiation_27148350.bnet,!MYC,[['0']],NA,0.00928
./input/networks/large11SCC/PC12 Cell Differentiation_27148350.bnet,ZFP36,[['1']],[0.0],0.0087
./input/networks/large11SCC/PC12 Cell Differentiation_27148350.bnet,!ZFP36,[['0']],NA,0.00857
./input/networks/large11SCC/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,FoxO3a_M,[['0']],NA,0.01263
./input/networks/large11SCC/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,!FoxO3a_M,[['1']],[0.0],0.00902
./input/networks/large11SCC/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,PI3KAkt_H,[['lTLR']],[0.0],0.50324
./input/networks/large11SCC/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,!PI3KAkt_H,[],NA,0.52317
./input/networks/large11SCC/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,ROS_M,[['0']],NA,0.00911
./input/networks/large11SCC/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,!ROS_M,[['1']],[0.0],0.00907
./input/networks/large11SCC/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,NfkB_M,[['lTLR']],[0.0],0.51348
./input/networks/large11SCC/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,!NfkB_M,[],NA,0.51081
./input/networks/large11SCC/Senescence Associated Secretory Phenotype_29206223.bnet,IL6R,[['DNAD']],[0.0],1.00282
./input/networks/large11SCC/Senescence Associated Secretory Phenotype_29206223.bnet,!IL6R,[],NA,1.02572
./input/networks/large11SCC/Senescence Associated Secretory Phenotype_29206223.bnet,Elk1,[['DNAD']],[0.0],1.00445
./input/networks/large11SCC/Senescence Associated Secretory Phenotype_29206223.bnet,!Elk1,[],NA,0.98086
./input/networks/large11SCC/Senescence Associated Secretory Phenotype_29206223.bnet,Oncogene,[['DNAD']],[0.0],1.00418
./input/networks/large11SCC/Senescence Associated Secretory Phenotype_29206223.bnet,!Oncogene,[],NA,0.98768
./input/networks/large11SCC/Senescence Associated Secretory Phenotype_29206223.bnet,p16INK4,[['DNAD']],[0.0],1.05099
./input/networks/large11SCC/Senescence Associated Secretory Phenotype_29206223.bnet,!p16INK4,[],NA,0.95696
./input/networks/large11SCC/Septation Initiation Network_26244885.bnet,SIP,[],NA,0.61413
./input/networks/large11SCC/Septation Initiation Network_26244885.bnet,!SIP,[['!cdk_H']],[0.0],0.65156
./input/networks/large11SCC/Septation Initiation Network_26244885.bnet,flp1,[],NA,0.5986
./input/networks/large11SCC/Septation Initiation Network_26244885.bnet,!flp1,[['cdk_H']],[0.0],0.60826
./input/networks/large11SCC/Septation Initiation Network_26244885.bnet,sid2,[],NA,0.63872
./input/networks/large11SCC/Septation Initiation Network_26244885.bnet,!sid2,[],NA,0.59924
./input/networks/large11SCC/Septation Initiation Network_26244885.bnet,nak1,[],NA,0.60933
./input/networks/large11SCC/Septation Initiation Network_26244885.bnet,!nak1,[],NA,0.63004
./input/networks/large11SCC/Signaling in Macrophage Activation_18433497.bnet,G1P3gene,"[['IRF1_IRF1_Activator'], ['IRF2_Activator']]","[0.0, 0.0]",10.58143
./input/networks/large11SCC/Signaling in Macrophage Activation_18433497.bnet,!G1P3gene,[],NA,10.57932
./input/networks/large11SCC/Signaling in Macrophage Activation_18433497.bnet,GBP1gene,"[['IRF1_IRF1_Activator'], ['IRF2_Activator']]","[0.0, 0.0]",10.57608
./input/networks/large11SCC/Signaling in Macrophage Activation_18433497.bnet,!GBP1gene,[],NA,10.57747
./input/networks/large11SCC/Signaling in Macrophage Activation_18433497.bnet,SOCS1,[['External_Activator']],[0.0],10.58012
./input/networks/large11SCC/Signaling in Macrophage Activation_18433497.bnet,!SOCS1,[['!External_Activator']],[0.0],10.57586
./input/networks/large11SCC/Signaling in Macrophage Activation_18433497.bnet,PSMB9gene,"[['IRF1_IRF1_Activator'], ['IRF2_Activator']]","[0.0, 0.0]",10.57703
./input/networks/large11SCC/Signaling in Macrophage Activation_18433497.bnet,!PSMB9gene,[],NA,10.57598
./input/networks/large11SCC/Stomatal Opening Model_27542373.bnet,MCPS,[],NA,0.95588
./input/networks/large11SCC/Stomatal Opening Model_27542373.bnet,!MCPS,[['!CO2']],[0.0],0.99946
./input/networks/large11SCC/Stomatal Opening Model_27542373.bnet,carbfix,[],NA,1.00319
./input/networks/large11SCC/Stomatal Opening Model_27542373.bnet,!carbfix,[['!CO2']],[0.0],1.04137
./input/networks/large11SCC/Stomatal Opening Model_27542373.bnet,SO_1,[],NA,0.99714
./input/networks/large11SCC/Stomatal Opening Model_27542373.bnet,!SO_1,[],NA,1.01391
./input/networks/large11SCC/Stomatal Opening Model_27542373.bnet,SO_2,[],NA,1.08271
./input/networks/large11SCC/Stomatal Opening Model_27542373.bnet,!SO_2,"[['!BL'], ['!CO2'], ['ABA'], ['!RL'], ['CO2_high']]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.97499
./input/networks/large11SCC/T Cell Receptor Signaling_17722974.bnet,shp2,[],NA,1.97533
./input/networks/large11SCC/T Cell Receptor Signaling_17722974.bnet,!shp2,"[['!tcrlig'], ['unknown_input'], ['!lckr_input']]","[0.0, 0.0, 0.0]",1.93463
./input/networks/large11SCC/T Cell Receptor Signaling_17722974.bnet,p21c,"[['!cd28'], ['unknown_input2']]","[0.0, 0.0]",1.89175
./input/networks/large11SCC/T Cell Receptor Signaling_17722974.bnet,!p21c,[],NA,1.94134
./input/networks/large11SCC/T Cell Receptor Signaling_17722974.bnet,fkhr,"[['!cd28'], ['unknown_input2']]","[0.0, 0.0]",1.94827
./input/networks/large11SCC/T Cell Receptor Signaling_17722974.bnet,!fkhr,[],NA,1.90884
./input/networks/large11SCC/T Cell Receptor Signaling_17722974.bnet,Dummy,[['0']],NA,0.00926
./input/networks/large11SCC/T Cell Receptor Signaling_17722974.bnet,!Dummy,[['1']],[0.0],0.00953
./input/networks/large11SCC/T-LGL Survival Network 2011_22102804.bnet,Cytoskeleton_signaling,[['0']],NA,0.01022
./input/networks/large11SCC/T-LGL Survival Network 2011_22102804.bnet,!Cytoskeleton_signaling,"[['FasT'], ['DISC'], ['!LCK'], ['!GAP'], ['!S1P'], ['Apoptosis'], ['!SPHK1'], ['!PDGFR'], ['!Proliferation'], ['Proliferation'], ['!RAS'], ['Ceramide'], ['!BclxL'], ['BclxL'], ['!IFNGT'], ['RANTES'], ['!IAP'], ['IAP'], ['!IL2RAT'], ['IL2RAT'], ['!JAK'], ['JAK'], ['!SMAD'], ['SMAD'], ['Caspase'], ['!GPCR'], ['!CREB'], ['P27'], ['!IFNG'], ['IFNG'], ['!NFKB'], ['NFKB'], ['FLIP'], ['IL2RA'], ['TNF'], ['!Fas'], ['Fas'], ['!TPL2'], ['PI3K'], ['P2'], ['!BID'], ['MCL1'], ['!NFAT'], ['!IL2'], ['TBET'], ['A20'], ['!CTLA4'], ['CTLA4'], ['!TCR'], ['CD45'], ['!IL15'], ['IL15'], ['!Stimuli'], ['Stimuli'], ['TAX'], ['!Stimuli2']]","[0.001, 0.0, 0.001, 0.001, 0.0, 0.0, 0.001, 0.0, 0.002, 0.001, 0.001, 0.0, 0.0, 0.0, 0.002, 0.0015, 0.0, 0.002, 0.0, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.001, 0.003, 0.002, 0.0025, 0.0025, 0.002, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.001, 0.002, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.005, 0.002, 0.0, 0.001, 0.0]",1.22545
./input/networks/large11SCC/T-LGL Survival Network 2011_22102804.bnet,Proliferation,[['0']],NA,0.01241
./input/networks/large11SCC/T-LGL Survival Network 2011_22102804.bnet,!Proliferation,[['1']],[0.0],0.00986
./input/networks/large11SCC/T-LGL Survival Network 2011_22102804.bnet,IL2RBT,[],NA,1.17322
./input/networks/large11SCC/T-LGL Survival Network 2011_22102804.bnet,!IL2RBT,[['1']],[0.0],0.00877
./input/networks/large11SCC/T-LGL Survival Network 2011_22102804.bnet,RAS,[['0']],NA,0.0087
./input/networks/large11SCC/T-LGL Survival Network 2011_22102804.bnet,!RAS,[['1']],[0.002],0.00928
./input/networks/large11SCC/Tumour Cell Invasion and Migration_26528548.bnet,Metastasis,[],NA,0.66299
./input/networks/large11SCC/Tumour Cell Invasion and Migration_26528548.bnet,!Metastasis,[['!ECM']],[0.0],0.6454
./input/networks/large11SCC/Tumour Cell Invasion and Migration_26528548.bnet,Apoptosis,[],NA,0.61761
./input/networks/large11SCC/Tumour Cell Invasion and Migration_26528548.bnet,!Apoptosis,[['!DNAdamage']],[0.0],0.65747
./input/networks/large11SCC/Tumour Cell Invasion and Migration_26528548.bnet,CellCycleArrest,[],NA,0.62603
./input/networks/large11SCC/Tumour Cell Invasion and Migration_26528548.bnet,!CellCycleArrest,[],NA,0.64519
./input/networks/large11SCC/Tumour Cell Invasion and Migration_26528548.bnet,CDH2,[],NA,0.6239
./input/networks/large11SCC/Tumour Cell Invasion and Migration_26528548.bnet,!CDH2,[],NA,0.60959
