Network,Target,Controllers,Errors,Minutes
./input/networks/large11SCC/31949240.bnet,!TGF_beta,"[['NO_availability', 'Endothelin_A'], ['VEGF', 'Endothelin_A'], ['Endothelin_A', 'Simvastatin'], ['Endothelin_A', 'Anti_oxidant_administration_Vitamins_C_and_E'], ['Endothelin_A', 'VEGF_administration'], ['Endothelin_A', '!Ox_LDL'], ['Endothelin_A', '!ROS_Oxidative_stress'], ['Endothelin_A', '!NFkB'], ['Endothelin_A', '!Angiostatin_endostatin_thrombospondin'], ['Endothelin_A', '!Vasoconstriction'], ['Endothelin_A', '!MV_Rarefaction'], ['Endothelin_A', '!Inflammation'], ['Endothelin_A', '!More_severe_renal_ischemia'], ['Anti_oxidant_administration_Vitamins_C_and_E', '!Renal_artery_stenosis'], ['!ROS_Oxidative_stress', '!Renal_artery_stenosis'], ['!Angiostatin_endostatin_thrombospondin', '!Renal_artery_stenosis'], ['!Vasoconstriction', '!Renal_artery_stenosis'], ['!MV_Rarefaction', '!Renal_artery_stenosis']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0916, 0.1028, 0.09659999999999999, 0.0916]",0.00081
./input/networks/large11SCC/31949240.bnet,Inflammation,"[['Renal_artery_stenosis', '!Endothelin_A']]",[0.0],0.00062
./input/networks/large11SCC/31949240.bnet,!Inflammation,"[['NO_availability', 'Endothelin_A'], ['VEGF', 'Endothelin_A'], ['Endothelin_A', 'Simvastatin'], ['Endothelin_A', 'Anti_oxidant_administration_Vitamins_C_and_E'], ['Endothelin_A', 'VEGF_administration'], ['Endothelin_A', '!Ox_LDL'], ['Endothelin_A', '!ROS_Oxidative_stress'], ['Endothelin_A', '!NFkB'], ['Endothelin_A', '!Angiostatin_endostatin_thrombospondin'], ['Endothelin_A', '!Vasoconstriction'], ['Endothelin_A', '!MV_Rarefaction'], ['Endothelin_A', '!Inflammation'], ['Endothelin_A', '!More_severe_renal_ischemia'], ['Anti_oxidant_administration_Vitamins_C_and_E', '!Renal_artery_stenosis'], ['!ROS_Oxidative_stress', '!Renal_artery_stenosis'], ['!Angiostatin_endostatin_thrombospondin', '!Renal_artery_stenosis'], ['!Vasoconstriction', '!Renal_artery_stenosis'], ['!MV_Rarefaction', '!Renal_artery_stenosis']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.105, 0.1006, 0.108, 0.08919999999999999]",0.00047
./input/networks/large11SCC/32054948.bnet,SIPS,[[]],NA,0.00079
./input/networks/large11SCC/32054948.bnet,!SIPS,"[['c_Myc', 'DNA_damage'], ['p53_K', 'DNA_damage'], ['Sirt_1', 'DNA_damage'], ['E2F1', 'DNA_damage'], ['DNA_damage', '!p53_A']]","[0.388, 0.447, 0.444, 0.428, 0.399]",0.001
./input/networks/large11SCC/32054948.bnet,Apoptosis,"[['c_Myc', 'DNA_damage'], ['p53_K', 'DNA_damage'], ['Sirt_1', 'DNA_damage'], ['E2F1', 'DNA_damage'], ['DNA_damage', '!p53_A']]","[0.19399999999999995, 0.24650000000000005, 0.23150000000000004, 0.23050000000000004, 0.23299999999999998]",0.0011
./input/networks/large11SCC/32054948.bnet,!Apoptosis,[[]],NA,0.00071
./input/networks/large11SCC/32054948.bnet,Proliferation,[[]],NA,0.001
./input/networks/large11SCC/32054948.bnet,!Proliferation,"[['ATM', 'DNA_damage'], ['miR_34a', 'DNA_damage'], ['miR_16', 'DNA_damage'], ['c_Myc', 'DNA_damage'], ['p53', 'DNA_damage'], ['p53_K', 'DNA_damage'], ['Sirt_1', 'DNA_damage'], ['E2F1', 'DNA_damage'], ['DNA_damage', '!HDAC1'], ['DNA_damage', '!p53_A'], ['DNA_damage', '!Wip1']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00133
./input/networks/large11SCC/32054948.bnet,p53_K,"[['c_Myc', 'DNA_damage'], ['p53_K', 'DNA_damage'], ['Sirt_1', 'DNA_damage'], ['E2F1', 'DNA_damage'], ['DNA_damage', '!p53_A']]","[0.18899999999999995, 0.25449999999999995, 0.25249999999999995, 0.22650000000000003, 0.21150000000000002]",0.001
./input/networks/large11SCC/32054948.bnet,!p53_K,[[]],NA,0.00096
./input/networks/large11SCC/35752283.bnet,Prop,[[]],NA,0.05966
./input/networks/large11SCC/35752283.bnet,!Prop,"[['TGFb1', '!HER2p'], ['TGFRs', '!HER2p'], ['SMADs', '!HER2p'], ['TGFRp', '!HER2p'], ['SMADp', '!HER2p']]","[0.033669000000000004, 0.049866, 0.049073000000000006, 0.048401000000000007, 0.051480000000000005]",0.07536
./input/networks/large11SCC/35752283.bnet,Migs,[[]],NA,0.07714
./input/networks/large11SCC/35752283.bnet,!Migs,[['!TGFb1']],[0.28423200000000004],0.0598
./input/networks/large11SCC/35752283.bnet,Apos,[[]],NA,0.07403
./input/networks/large11SCC/35752283.bnet,!Apos,"[['PIP3s'], ['AKTs']]","[0.2348, 0.235]",0.07285
./input/networks/large11SCC/35752283.bnet,Autp,[[]],NA,0.0722
./input/networks/large11SCC/35752283.bnet,!Autp,[[]],NA,0.06725
./input/networks/large11SCC/Apoptosis Network_19422837.bnet,Apoptosis,"[['p53', 'Cas8'], ['Cas3', 'Cas6'], ['Cas3', 'Mito'], ['Cas3', 'IkB'], ['Cas3', '!NFkB'], ['Cas3', '!IAP'], ['Cas6', 'Mito'], ['Cas6', 'IkB'], ['Cas6', '!NFkB'], ['Cas6', '!IAP'], ['APC', 'Mito'], ['APC', 'IkB'], ['APC', '!NFkB'], ['APC', '!IAP'], ['Mito', 'Cas8'], ['IkB', 'Cas8'], ['Cas8', '!NFkB'], ['Cas8', '!IAP']]","[0.694, 0.47, 0.5469999999999999, 0.5569999999999999, 0.5469999999999999, 0.17400000000000004, 0.628, 0.5880000000000001, 0.616, 0.365, 0.634, 0.663, 0.6819999999999999, 0.46799999999999997, 0.641, 0.65, 0.64, 0.45599999999999996]",0.02424
./input/networks/large11SCC/Apoptosis Network_19422837.bnet,!Apoptosis,"[['IAP', '!TNF'], ['!Cas3', '!TNF'], ['!Cas6', '!TNF']]","[0.023, 0.124, 0.202]",0.02148
./input/networks/large11SCC/Apoptosis Network_19422837.bnet,IKK,[[]],NA,0.02292
./input/networks/large11SCC/Apoptosis Network_19422837.bnet,!IKK,"[['!TNF', '!GF']]",[0.0],0.01765
./input/networks/large11SCC/Apoptosis Network_19422837.bnet,Cas12,[[]],NA,0.0179
./input/networks/large11SCC/Apoptosis Network_19422837.bnet,!Cas12,"[['IAP', '!TNF'], ['!Cas3', '!TNF'], ['!Cas6', '!TNF']]","[0.019, 0.105, 0.187]",0.01822
./input/networks/large11SCC/Apoptosis Network_19422837.bnet,NFkB,[[]],NA,0.02285
./input/networks/large11SCC/Apoptosis Network_19422837.bnet,!NFkB,[[]],NA,0.02252
./input/networks/large11SCC/Arabidopsis thaliana Cell Cycle_26340681.bnet,KRP1,[[]],NA,0.00049
./input/networks/large11SCC/Arabidopsis thaliana Cell Cycle_26340681.bnet,!KRP1,[[]],NA,0.00039
./input/networks/large11SCC/Arabidopsis thaliana Cell Cycle_26340681.bnet,E2Fb,[[]],NA,0.00045
./input/networks/large11SCC/Arabidopsis thaliana Cell Cycle_26340681.bnet,!E2Fb,[[]],NA,0.00052
./input/networks/large11SCC/Arabidopsis thaliana Cell Cycle_26340681.bnet,E2Fe,[[]],NA,0.00043
./input/networks/large11SCC/Arabidopsis thaliana Cell Cycle_26340681.bnet,!E2Fe,[[]],NA,0.00091
./input/networks/large11SCC/Arabidopsis thaliana Cell Cycle_26340681.bnet,CDKB1_1,[[]],NA,0.00053
./input/networks/large11SCC/Arabidopsis thaliana Cell Cycle_26340681.bnet,!CDKB1_1,[[]],NA,0.00055
./input/networks/large11SCC/Aurora Kinase A in Neuroblastoma_26616283.bnet,ENSA,[[]],NA,0.00112
./input/networks/large11SCC/Aurora Kinase A in Neuroblastoma_26616283.bnet,!ENSA,"[['PP2A'], ['!AURKAPresent'], ['!AURKAActive']]","[0.513743, 0.5123520000000001, 0.47542600000000007]",0.00103
./input/networks/large11SCC/Aurora Kinase A in Neuroblastoma_26616283.bnet,CDK1CCNBComplex,[[]],NA,0.00087
./input/networks/large11SCC/Aurora Kinase A in Neuroblastoma_26616283.bnet,!CDK1CCNBComplex,"[['PP2A'], ['!AURKAPresent'], ['!AURKAActive']]","[0.5216510000000001, 0.5143770000000001, 0.489951]",0.00124
./input/networks/large11SCC/Aurora Kinase A in Neuroblastoma_26616283.bnet,STMN,"[['PP2A'], ['!AURKAPresent'], ['!AURKAActive']]","[0.768998, 0.7366440000000001, 0.690023]",0.00085
./input/networks/large11SCC/Aurora Kinase A in Neuroblastoma_26616283.bnet,!STMN,[['AURKAActive']],[0.13069799999999998],0.00079
./input/networks/large11SCC/Aurora Kinase A in Neuroblastoma_26616283.bnet,PP1,"[['PP2A'], ['!AURKAPresent'], ['!AURKAActive']]","[0.770985, 0.76265, 0.717689]",0.00077
./input/networks/large11SCC/Aurora Kinase A in Neuroblastoma_26616283.bnet,!PP1,[['AURKAActive']],[0.100375],0.0008
./input/networks/large11SCC/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,DP,[[]],NA,0.04069
./input/networks/large11SCC/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,!DP,"[['PIC'], ['DCII_Bacterium'], ['DCI_Bacterium'], ['BC_Bacterium'], ['T0'], ['PH'], ['DCI_TRetortaeformis'], ['IgG_Bacterium'], ['DCII_TRetortaeformis'], ['!Bb']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0351
./input/networks/large11SCC/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,TNE,[[]],NA,0.04208
./input/networks/large11SCC/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,!TNE,[[]],NA,0.03977
./input/networks/large11SCC/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,IFNgII,[[]],NA,0.04631
./input/networks/large11SCC/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,!IFNgII,[[]],NA,0.04657
./input/networks/large11SCC/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,TEL,"[['Th2II_TRetortaeformis'], ['EL2']]","[0.21499999999999997, 0.14600000000000002]",0.03238
./input/networks/large11SCC/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,!TEL,[[]],NA,0.04802
./input/networks/large11SCC/Budding Yeast Cell Cycle 2009_19185585.bnet,FEAR,[[]],NA,0.00055
./input/networks/large11SCC/Budding Yeast Cell Cycle 2009_19185585.bnet,!FEAR,[[]],NA,0.00072
./input/networks/large11SCC/Budding Yeast Cell Cycle 2009_19185585.bnet,Yhp1,[[]],NA,0.00059
./input/networks/large11SCC/Budding Yeast Cell Cycle 2009_19185585.bnet,!Yhp1,[[]],NA,0.00065
./input/networks/large11SCC/Budding Yeast Cell Cycle 2009_19185585.bnet,S,[[]],NA,0.00051
./input/networks/large11SCC/Budding Yeast Cell Cycle 2009_19185585.bnet,!S,[[]],NA,0.00055
./input/networks/large11SCC/Budding Yeast Cell Cycle 2009_19185585.bnet,Swi5,[[]],NA,0.00052
./input/networks/large11SCC/Budding Yeast Cell Cycle 2009_19185585.bnet,!Swi5,[[]],NA,0.0006
./input/networks/large11SCC/Budding Yeast Cell Cycle_23049686.bnet,Whi5,[['!Start']],[0.0],0.00034
./input/networks/large11SCC/Budding Yeast Cell Cycle_23049686.bnet,!Whi5,[[]],NA,0.00039
./input/networks/large11SCC/Budding Yeast Cell Cycle_23049686.bnet,Cdh1,"[['Swe1', '!Start'], ['!Clb2', '!Start'], ['!Start', '!BuddingCP']]","[0.1735, 0.16200000000000003, 0.0]",0.00036
./input/networks/large11SCC/Budding Yeast Cell Cycle_23049686.bnet,!Cdh1,[[]],NA,0.00035
./input/networks/large11SCC/Budding Yeast Cell Cycle_23049686.bnet,Cln2,[[]],NA,0.00037
./input/networks/large11SCC/Budding Yeast Cell Cycle_23049686.bnet,!Cln2,[['!Start']],[0.0],0.00046
./input/networks/large11SCC/Budding Yeast Cell Cycle_23049686.bnet,Cdc14,[[]],NA,0.0006
./input/networks/large11SCC/Budding Yeast Cell Cycle_23049686.bnet,!Cdc14,"[['!BuddingCP'], ['!SpindleCP']]","[0.0, 0.0]",0.0007
./input/networks/large11SCC/CD4 T cell signaling_25538703.bnet,Cofilin,[[]],NA,0.60954
./input/networks/large11SCC/CD4 T cell signaling_25538703.bnet,!Cofilin,"[['APC'], ['CAV1_ACTIVATOR'], ['ECM'], ['alpha_13L']]","[0.508, 0.506, 0.507, 0.512]",0.62117
./input/networks/large11SCC/CD4 T cell signaling_25538703.bnet,IL17,[[]],NA,0.63646
./input/networks/large11SCC/CD4 T cell signaling_25538703.bnet,!IL17,[['!APC']],[0.0],0.58781
./input/networks/large11SCC/CD4 T cell signaling_25538703.bnet,F_Actin,"[['APC'], ['ECM']]","[0.0, 0.0]",0.59806
./input/networks/large11SCC/CD4 T cell signaling_25538703.bnet,!F_Actin,[[]],NA,0.58517
./input/networks/large11SCC/CD4 T cell signaling_25538703.bnet,MLC,"[['APC'], ['CAV1_ACTIVATOR'], ['ECM'], ['alpha_13L']]","[0.0, 0.0, 0.0, 0.0]",0.61867
./input/networks/large11SCC/CD4 T cell signaling_25538703.bnet,!MLC,[[]],NA,0.64054
./input/networks/large11SCC/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,BCL6,[[]],NA,0.00048
./input/networks/large11SCC/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,!BCL6,"[['TGFBe'], ['IL10e']]","[0.0, 0.0]",0.0004
./input/networks/large11SCC/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,IL21,[[]],NA,0.00061
./input/networks/large11SCC/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,!IL21,[['IL10e']],[0.0],0.00034
./input/networks/large11SCC/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,IL2,[[]],NA,0.00035
./input/networks/large11SCC/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,!IL2,[['IL10e']],[0.0],0.00033
./input/networks/large11SCC/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,IL10,[['IL10e']],[0.0],0.00033
./input/networks/large11SCC/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,!IL10,"[['!IL10', '!IL10e']]",[0.0],0.00058
./input/networks/large11SCC/Cholesterol Regulatory Pathway_19025648.bnet,Cyp51,"[['SREBP_SCAP', '!Statins'], ['mSREBP', '!Statins'], ['Desmosterol', '!Statins'], ['FPP_Synthase_gene', '!Statins'], ['FPP_Synthase', '!Statins'], ['Squaline', '!Statins'], ['Insig_SREBP_SCAP', '!Statins'], ['pSREBP', '!Statins'], ['Septdehydrocholesterol', '!Statins'], ['FPP_Synthase_RNA', '!Statins'], ['Lanosterol', '!Statins'], ['Cholesterol', '!Statins'], ['!SREBP_SCAP', '!Statins'], ['!Mevalonyl_pyrophosphate', '!Statins'], ['!mSREBP', '!Statins'], ['!Farnesyl_pyrophosphate', '!Statins'], ['!Acetyl_CoA_acetyltransferase', '!Statins'], ['!HMG_CoA_Synthase_gene', '!Statins'], ['!Statins', '!Squaline'], ['!Statins', '!HMG_CoA_Synthase_RNA'], ['!Statins', '!Insig_SREBP_SCAP'], ['!Statins', '!HMG_CoA_Reductase'], ['!Statins', '!Isopentenyl_pyrophosphate'], ['!Statins', '!pSREBP'], ['!Statins', '!HMG_CoA_Synthase'], ['!Statins', '!HMG_CoA_Reductase_gene'], ['!Statins', '!Geranyl_pyrophosphate'], ['!Statins', '!HMG_CoA'], ['!Statins', '!Mevalonic_Acid'], ['!Statins', '!Acetyl_CoA_acetyltransferase_gene'], ['!Statins', '!Acetyl_CoA'], ['!Statins', '!Lanosterol'], ['!Statins', '!HMG_CoA_Reductase_RNA'], ['!Statins', '!Cholesterol'], ['!Statins', '!Acetoacetyl_CoA'], ['!Statins', '!Acetyl_CoA_acetyltransferase_RNA']]","[0.03835899999999992, 0.039689000000000085, 0.02751199999999998, 0.03321300000000005, 0.030861999999999945, 0.03007100000000007, 0.032452000000000036, 0.03765800000000008, 0.02787800000000007, 0.03544000000000003, 0.03307100000000007, 0.029788000000000037, 0.025735000000000063, 0.0317639999999999, 0.028635999999999995, 0.036123000000000016, 0.029989000000000043, 0.02897000000000005, 0.032585000000000086, 0.028889000000000054, 0.027630000000000154, 0.026158000000000126, 0.032173999999999925, 0.02634100000000006, 0.031471999999999944, 0.029816999999999982, 0.033279999999999976, 0.030066000000000037, 0.027165999999999912, 0.0243239999999999, 0.0, 0.03141100000000008, 0.026747000000000076, 0.03578999999999999, 0.03323200000000004, 0.02898999999999996]",0.01958
./input/networks/large11SCC/Cholesterol Regulatory Pathway_19025648.bnet,!Cyp51,[['Statins']],[0.0],0.01689
./input/networks/large11SCC/Cholesterol Regulatory Pathway_19025648.bnet,Mevalonic_Acid,[[]],NA,0.01873
./input/networks/large11SCC/Cholesterol Regulatory Pathway_19025648.bnet,!Mevalonic_Acid,"[['Statins'], ['!Acetyl_CoA']]","[0.0, 0.0]",0.01772
./input/networks/large11SCC/Cholesterol Regulatory Pathway_19025648.bnet,Acetyl_CoA_acetyltransferase_RNA,"[['SREBP_SCAP', '!Statins'], ['mSREBP', '!Statins'], ['Desmosterol', '!Statins'], ['FPP_Synthase_gene', '!Statins'], ['FPP_Synthase', '!Statins'], ['Squaline', '!Statins'], ['Insig_SREBP_SCAP', '!Statins'], ['pSREBP', '!Statins'], ['Septdehydrocholesterol', '!Statins'], ['FPP_Synthase_RNA', '!Statins'], ['Lanosterol', '!Statins'], ['Cholesterol', '!Statins'], ['!SREBP_SCAP', '!Statins'], ['!Mevalonyl_pyrophosphate', '!Statins'], ['!mSREBP', '!Statins'], ['!Farnesyl_pyrophosphate', '!Statins'], ['!Acetyl_CoA_acetyltransferase', '!Statins'], ['!HMG_CoA_Synthase_gene', '!Statins'], ['!Statins', '!Squaline'], ['!Statins', '!HMG_CoA_Synthase_RNA'], ['!Statins', '!Insig_SREBP_SCAP'], ['!Statins', '!HMG_CoA_Reductase'], ['!Statins', '!Isopentenyl_pyrophosphate'], ['!Statins', '!pSREBP'], ['!Statins', '!HMG_CoA_Synthase'], ['!Statins', '!HMG_CoA_Reductase_gene'], ['!Statins', '!Geranyl_pyrophosphate'], ['!Statins', '!HMG_CoA'], ['!Statins', '!Mevalonic_Acid'], ['!Statins', '!Acetyl_CoA_acetyltransferase_gene'], ['!Statins', '!Acetyl_CoA'], ['!Statins', '!Lanosterol'], ['!Statins', '!HMG_CoA_Reductase_RNA'], ['!Statins', '!Cholesterol'], ['!Statins', '!Acetoacetyl_CoA'], ['!Statins', '!Acetyl_CoA_acetyltransferase_RNA']]","[0.03990899999999997, 0.04243700000000006, 0.02936699999999992, 0.03364400000000001, 0.03226300000000004, 0.028610000000000024, 0.03537599999999996, 0.038893999999999984, 0.026357999999999993, 0.035527000000000086, 0.03231099999999987, 0.02937999999999985, 0.020511999999999975, 0.029541999999999957, 0.021950000000000025, 0.037434999999999996, 0.028657000000000044, 0.026735000000000175, 0.03173399999999993, 0.03316100000000011, 0.02540599999999993, 0.032937000000000105, 0.03614499999999998, 0.020394000000000023, 0.03076699999999999, 0.026164999999999994, 0.028698, 0.030356999999999967, 0.02852600000000005, 0.028330999999999995, 0.0, 0.032301000000000024, 0.030418000000000056, 0.034465999999999886, 0.02775800000000006, 0.028819999999999957]",0.02785
./input/networks/large11SCC/Cholesterol Regulatory Pathway_19025648.bnet,!Acetyl_CoA_acetyltransferase_RNA,[['Statins']],[0.0],0.01793
./input/networks/large11SCC/Cholesterol Regulatory Pathway_19025648.bnet,HMG_CoA_Reductase_RNA,"[['SREBP_SCAP', '!Statins'], ['mSREBP', '!Statins'], ['Desmosterol', '!Statins'], ['FPP_Synthase_gene', '!Statins'], ['FPP_Synthase', '!Statins'], ['Squaline', '!Statins'], ['Insig_SREBP_SCAP', '!Statins'], ['pSREBP', '!Statins'], ['Septdehydrocholesterol', '!Statins'], ['FPP_Synthase_RNA', '!Statins'], ['Lanosterol', '!Statins'], ['Cholesterol', '!Statins'], ['!SREBP_SCAP', '!Statins'], ['!Mevalonyl_pyrophosphate', '!Statins'], ['!mSREBP', '!Statins'], ['!Farnesyl_pyrophosphate', '!Statins'], ['!Acetyl_CoA_acetyltransferase', '!Statins'], ['!HMG_CoA_Synthase_gene', '!Statins'], ['!Statins', '!Squaline'], ['!Statins', '!HMG_CoA_Synthase_RNA'], ['!Statins', '!Insig_SREBP_SCAP'], ['!Statins', '!HMG_CoA_Reductase'], ['!Statins', '!Isopentenyl_pyrophosphate'], ['!Statins', '!pSREBP'], ['!Statins', '!HMG_CoA_Synthase'], ['!Statins', '!HMG_CoA_Reductase_gene'], ['!Statins', '!Geranyl_pyrophosphate'], ['!Statins', '!HMG_CoA'], ['!Statins', '!Mevalonic_Acid'], ['!Statins', '!Acetyl_CoA_acetyltransferase_gene'], ['!Statins', '!Acetyl_CoA'], ['!Statins', '!Lanosterol'], ['!Statins', '!HMG_CoA_Reductase_RNA'], ['!Statins', '!Cholesterol'], ['!Statins', '!Acetoacetyl_CoA'], ['!Statins', '!Acetyl_CoA_acetyltransferase_RNA']]","[0.03891800000000001, 0.038834000000000035, 0.02712100000000006, 0.03764299999999998, 0.03143700000000016, 0.028681999999999985, 0.03820800000000013, 0.03897600000000001, 0.031447, 0.0373, 0.028980000000000006, 0.026804999999999968, 0.023105000000000042, 0.032186999999999966, 0.02327800000000002, 0.03142899999999993, 0.027088, 0.026739999999999986, 0.03315400000000002, 0.027017999999999986, 0.026307999999999998, 0.027015000000000122, 0.03193800000000002, 0.02355600000000002, 0.033174999999999955, 0.02515999999999996, 0.03083999999999998, 0.031191999999999998, 0.026110999999999995, 0.028741000000000017, 0.0, 0.03096399999999999, 0.0295129999999999, 0.03255500000000011, 0.030688999999999966, 0.03207899999999997]",0.01799
./input/networks/large11SCC/Cholesterol Regulatory Pathway_19025648.bnet,!HMG_CoA_Reductase_RNA,[['Statins']],[0.0],0.01774
./input/networks/large11SCC/Colitis-associated colon cancer_26446703.bnet,Proliferation,[[]],NA,0.0849
./input/networks/large11SCC/Colitis-associated colon cancer_26446703.bnet,!Proliferation,"[['PP2A', 'IL10'], ['PP2A', 'TREG'], ['PP2A', 'TH2'], ['IL10', 'CASP3'], ['IL10', 'PTEN'], ['IL10', 'IKB'], ['IL10', '!RAS'], ['IL10', '!IL6'], ['IL10', '!NFKB'], ['IL10', '!IKK'], ['IL10', '!PI3K'], ['IL10', '!AKT'], ['IL10', '!GP130'], ['TGFB', 'IKB'], ['TGFB', '!NFKB'], ['TGFB', '!IKK'], ['DC', '!IL6'], ['CASP3', 'TREG'], ['CASP3', 'TH2'], ['TREG', 'PTEN'], ['TREG', 'IKB'], ['TREG', '!RAS'], ['TREG', '!IL6'], ['TREG', '!NFKB'], ['TREG', '!IKK'], ['TREG', '!PI3K'], ['TREG', '!AKT'], ['TREG', '!GP130'], ['PTEN', 'TH2'], ['IKB', 'TH2'], ['IKB', '!IFNG'], ['TH2', '!RAS'], ['TH2', '!IL6'], ['TH2', '!NFKB'], ['TH2', '!IKK'], ['TH2', '!PI3K'], ['TH2', '!AKT'], ['TH2', '!GP130'], ['!IFNG', '!NFKB'], ['!IFNG', '!IKK']]","[0.7885, 0.83575, 0.8085, 0.79225, 0.78175, 0.7505, 0.77875, 0.79075, 0.7775, 0.752, 0.7755, 0.762, 0.79425, 0.78875, 0.81625, 0.81925, 0.8165, 0.834, 0.78975, 0.8425, 0.79375, 0.826, 0.8575, 0.82975, 0.8035, 0.8325, 0.81025, 0.831, 0.785, 0.76925, 0.78375, 0.80175, 0.79825, 0.789, 0.78125, 0.80675, 0.7745, 0.79525, 0.8085, 0.79475]",0.07745
./input/networks/large11SCC/Colitis-associated colon cancer_26446703.bnet,Apoptosis,[[]],NA,0.07461
./input/networks/large11SCC/Colitis-associated colon cancer_26446703.bnet,!Apoptosis,"[['TNFR'], ['NFKB'], ['TNFA'], ['MAC'], ['IKK'], ['AKT'], ['!IKB']]","[0.024698, 0.030869999999999998, 0.027934999999999998, 0.018935, 0.023994, 0.016863999999999997, 0.02363]",0.07627
./input/networks/large11SCC/Colitis-associated colon cancer_26446703.bnet,PP2A,[[]],NA,0.06916
./input/networks/large11SCC/Colitis-associated colon cancer_26446703.bnet,!PP2A,"[['TNFR'], ['NFKB'], ['TNFA'], ['MAC'], ['IKK'], ['AKT'], ['!IKB']]","[0.025667000000000002, 0.023332000000000002, 0.020832999999999997, 0.016835, 0.019496, 0.016167, 0.019667]",0.07425
./input/networks/large11SCC/Colitis-associated colon cancer_26446703.bnet,JNK,"[['TH1', 'TNFR'], ['TH1', 'DC'], ['TH1', 'IL6'], ['TH1', 'NFKB'], ['TH1', 'TNFA'], ['TH1', 'MAC'], ['TH1', 'IKK'], ['TH1', 'AKT'], ['TH1', '!IL10'], ['TH1', '!TREG'], ['TH1', '!IKB'], ['TNFR', 'IFNG'], ['TNFR', 'CTL'], ['TNFR', '!IL4'], ['IFNG', 'DC'], ['IFNG', 'IL6'], ['IFNG', 'NFKB'], ['IFNG', 'TNFA'], ['IFNG', 'MAC'], ['IFNG', 'IKK'], ['IFNG', 'AKT'], ['IFNG', '!IL10'], ['IFNG', '!TREG'], ['IFNG', '!IKB'], ['DC', 'CTL'], ['DC', '!IL4'], ['IL6', 'CTL'], ['CTL', 'NFKB'], ['CTL', 'TNFA'], ['CTL', 'MAC'], ['CTL', 'IKK'], ['CTL', 'AKT'], ['CTL', '!IL10'], ['CTL', '!TREG'], ['CTL', '!IKB'], ['NFKB', '!IL4'], ['TNFA', '!IL4'], ['MAC', '!IL4'], ['IKK', '!IL4'], ['AKT', '!IL4'], ['!IL4', '!IKB']]","[0.6732020000000001, 0.6668959999999999, 0.620131, 0.638998, 0.684631, 0.6403669999999999, 0.651131, 0.6675019999999999, 0.635769, 0.479332, 0.654466, 0.6536649999999999, 0.680468, 0.699632, 0.674165, 0.565663, 0.637467, 0.673836, 0.6518660000000001, 0.621334, 0.658399, 0.601766, 0.499868, 0.6387, 0.674169, 0.7142329999999999, 0.628235, 0.6400669999999999, 0.678632, 0.6450009999999999, 0.6409349999999999, 0.6712659999999999, 0.6549339999999999, 0.47733400000000004, 0.689635, 0.689298, 0.722736, 0.6745369999999999, 0.682665, 0.727104, 0.713966]",0.06703
./input/networks/large11SCC/Colitis-associated colon cancer_26446703.bnet,!JNK,[[]],NA,0.19674
./input/networks/large11SCC/Death Receptor Signaling_20221256.bnet,survival,"[['NFkB', 'TNF']]",[0.918875],0.00251
./input/networks/large11SCC/Death Receptor Signaling_20221256.bnet,!survival,"[['BAX'], ['MPT'], ['MOMP'], ['CASP8'], ['SMAC'], ['CASP3'], ['!cIAP']]","[0.022875, 0.0225, 0.020125, 0.028125, 0.03175, 0.03475, 0.02175]",0.00235
./input/networks/large11SCC/Death Receptor Signaling_20221256.bnet,NonACD,[['MPT']],[0.3115],0.00287
