Network,Target,Controllers,Errors,Minutes
./input/networks/large11SCC/MAPK Cancer Cell Fate Network_24250280.bnet,p14,"[['p53', 'DNA_damage'], ['!MSK', 'DNA_damage'], ['!DUSP1', 'DNA_damage'], ['!TGFBR', 'DNA_damage'], ['TGFBR', 'DNA_damage'], ['MAP3K1_3', 'DNA_damage'], ['TAOK', 'DNA_damage'], ['!CREB', 'DNA_damage'], ['TAK1', 'DNA_damage'], ['MTK1', 'DNA_damage'], ['SMAD', 'DNA_damage'], ['EGFR_stimulus', 'DNA_damage'], ['TGFBR_stimulus', 'DNA_damage'], ['DNA_damage', 'FGFR3_stimulus']]","[0.01924999999999999, 0.018750000000000044, 0.020499999999999963, 0.028249999999999997, 0.019000000000000017, 0.022499999999999964, 0.02475000000000005, 0.021499999999999964, 0.026249999999999996, 0.026000000000000023, 0.01749999999999996, 0.0, 0.0, 0.0004999999999999449]",2.67101
./input/networks/large11SCC/MAPK Cancer Cell Fate Network_24250280.bnet,!p14,[],NA,2.68203
./input/networks/large11SCC/Oxidative Stress Pathway_23134720.bnet,Bcl2,[],NA,0.22093
./input/networks/large11SCC/Oxidative Stress Pathway_23134720.bnet,!Bcl2,[['!Stress']],[0.0],0.00935
./input/networks/large11SCC/Oxidative Stress Pathway_23134720.bnet,Mdm2,[],NA,0.21286
./input/networks/large11SCC/Oxidative Stress Pathway_23134720.bnet,!Mdm2,[['!Stress']],[0.0],0.00824
./input/networks/large11SCC/Oxidative Stress Pathway_23134720.bnet,ARE,[],NA,0.21155
./input/networks/large11SCC/Oxidative Stress Pathway_23134720.bnet,!ARE,[['!Stress']],[0.0],0.0103
./input/networks/large11SCC/Oxidative Stress Pathway_23134720.bnet,p53,[],NA,0.21772
./input/networks/large11SCC/Oxidative Stress Pathway_23134720.bnet,!p53,[['!Stress']],[0.0],0.00893
./input/networks/large11SCC/PC12 Cell Differentiation_27148350.bnet,Maff,[['1']],[0.0],0.00094
./input/networks/large11SCC/PC12 Cell Differentiation_27148350.bnet,!Maff,[['0']],NA,0.00064
./input/networks/large11SCC/PC12 Cell Differentiation_27148350.bnet,SRF,[['1']],[0.0],0.00057
./input/networks/large11SCC/PC12 Cell Differentiation_27148350.bnet,!SRF,[['0']],NA,0.00057
./input/networks/large11SCC/PC12 Cell Differentiation_27148350.bnet,MYC,[['1']],[0.0],0.00087
./input/networks/large11SCC/PC12 Cell Differentiation_27148350.bnet,!MYC,[['0']],NA,0.00065
./input/networks/large11SCC/PC12 Cell Differentiation_27148350.bnet,ZFP36,[['1']],[0.0],0.00083
./input/networks/large11SCC/PC12 Cell Differentiation_27148350.bnet,!ZFP36,[['0']],NA,0.00064
./input/networks/large11SCC/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,FoxO3a_M,[],NA,0.90621
./input/networks/large11SCC/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,!FoxO3a_M,"[['!lTLR'], ['lTLR']]","[0.0, 0.0]",0.03665
./input/networks/large11SCC/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,PI3KAkt_H,[['lTLR']],[0.0],0.03865
./input/networks/large11SCC/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,!PI3KAkt_H,"[['!lTLR', '!Cx43_M']]",[0.157],0.95547
./input/networks/large11SCC/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,ROS_M,[],NA,0.88675
./input/networks/large11SCC/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,!ROS_M,"[['!lTLR'], ['lTLR']]","[0.0, 0.0]",0.03438
./input/networks/large11SCC/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,NfkB_M,[['lTLR']],[0.0],0.03741
./input/networks/large11SCC/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,!NfkB_M,[['!lTLR']],[0.16],0.03583
./input/networks/large11SCC/Senescence Associated Secretory Phenotype_29206223.bnet,IL6R,[['1']],[0.351],0.00124
./input/networks/large11SCC/Senescence Associated Secretory Phenotype_29206223.bnet,!IL6R,[['0']],NA,0.00117
./input/networks/large11SCC/Senescence Associated Secretory Phenotype_29206223.bnet,Elk1,[['1']],[0.32699999999999996],0.00117
./input/networks/large11SCC/Senescence Associated Secretory Phenotype_29206223.bnet,!Elk1,[['0']],NA,0.00079
./input/networks/large11SCC/Senescence Associated Secretory Phenotype_29206223.bnet,Oncogene,[['1']],[0.22749200000000003],0.00095
./input/networks/large11SCC/Senescence Associated Secretory Phenotype_29206223.bnet,!Oncogene,[['0']],NA,0.00086
./input/networks/large11SCC/Senescence Associated Secretory Phenotype_29206223.bnet,p16INK4,[['1']],[0.19746000000000008],0.00124
./input/networks/large11SCC/Senescence Associated Secretory Phenotype_29206223.bnet,!p16INK4,[['0']],NA,0.00089
./input/networks/large11SCC/Septation Initiation Network_26244885.bnet,SIP,"[['cdk_H', '!ppc89'], ['cdk_H', '!cdk_0']]","[0.0, 0.0]",3.15632
./input/networks/large11SCC/Septation Initiation Network_26244885.bnet,!SIP,[['!cdk_H']],[0.0],0.10364
./input/networks/large11SCC/Septation Initiation Network_26244885.bnet,flp1,"[['!cdk_H', 'cdk_0'], ['!cdk_H', 'sid2_mob1']]","[0.0, 0.0]",3.19962
./input/networks/large11SCC/Septation Initiation Network_26244885.bnet,!flp1,[['cdk_H']],[0.0],0.10813
./input/networks/large11SCC/Septation Initiation Network_26244885.bnet,sid2,"[['cdk_H'], ['!cdk_L']]","[0.36350000000000005, 0.16600000000000004]",0.10789
./input/networks/large11SCC/Septation Initiation Network_26244885.bnet,!sid2,"[['cdk_H', '!ppc89']]",[0.2735],3.22631
./input/networks/large11SCC/Septation Initiation Network_26244885.bnet,nak1,"[['cdk_H'], ['!cdk_L']]","[0.18300000000000005, 0.06599999999999995]",0.09931
./input/networks/large11SCC/Septation Initiation Network_26244885.bnet,!nak1,[],NA,3.1959
./input/networks/large11SCC/Signaling in Macrophage Activation_18433497.bnet,G1P3gene,"[['IRF1_IRF1_Activator'], ['IRF2_Activator']]","[0.0, 0.0]",0.22594
./input/networks/large11SCC/Signaling in Macrophage Activation_18433497.bnet,!G1P3gene,[],NA,0.22421
./input/networks/large11SCC/Signaling in Macrophage Activation_18433497.bnet,GBP1gene,"[['IRF1_IRF1_Activator'], ['IRF2_Activator']]","[0.0, 0.0]",0.23351
./input/networks/large11SCC/Signaling in Macrophage Activation_18433497.bnet,!GBP1gene,[],NA,0.22741
./input/networks/large11SCC/Signaling in Macrophage Activation_18433497.bnet,SOCS1,[['External_Activator']],[0.0],0.22095
./input/networks/large11SCC/Signaling in Macrophage Activation_18433497.bnet,!SOCS1,[['!External_Activator']],[0.0],0.22942
./input/networks/large11SCC/Signaling in Macrophage Activation_18433497.bnet,PSMB9gene,"[['IRF1_IRF1_Activator'], ['IRF2_Activator']]","[0.0, 0.0]",0.2353
./input/networks/large11SCC/Signaling in Macrophage Activation_18433497.bnet,!PSMB9gene,[],NA,0.23072
./input/networks/large11SCC/Stomatal Opening Model_27542373.bnet,MCPS,[],NA,0.6133
./input/networks/large11SCC/Stomatal Opening Model_27542373.bnet,!MCPS,[['!CO2']],[0.0],0.0194
./input/networks/large11SCC/Stomatal Opening Model_27542373.bnet,carbfix,"[['BL', 'CO2'], ['CO2', 'RL']]","[0.0, 0.0]",0.62472
./input/networks/large11SCC/Stomatal Opening Model_27542373.bnet,!carbfix,[['!CO2']],[0.0],0.0195
./input/networks/large11SCC/Stomatal Opening Model_27542373.bnet,SO_1,[],NA,0.5912
./input/networks/large11SCC/Stomatal Opening Model_27542373.bnet,!SO_1,"[['!BL'], ['CO2']]","[0.132, 0.125]",0.02077
./input/networks/large11SCC/Stomatal Opening Model_27542373.bnet,SO_2,[],NA,0.63461
./input/networks/large11SCC/Stomatal Opening Model_27542373.bnet,!SO_2,"[['!BL', '!ABA'], ['!BL', 'ABA'], ['CO2', '!ABA'], ['CO2', 'ABA']]","[0.0, 0.0, 0.118, 0.0]",0.60694
./input/networks/large11SCC/T Cell Receptor Signaling_17722974.bnet,shp2,[['0']],NA,0.00148
./input/networks/large11SCC/T Cell Receptor Signaling_17722974.bnet,!shp2,[['1']],[0.124],0.00129
./input/networks/large11SCC/T Cell Receptor Signaling_17722974.bnet,p21c,"[['!cd28'], ['unknown_input2']]","[0.0, 0.0]",0.02562
./input/networks/large11SCC/T Cell Receptor Signaling_17722974.bnet,!p21c,"[['cd28', '!unknown_input2']]",[0.0],2.60234
./input/networks/large11SCC/T Cell Receptor Signaling_17722974.bnet,fkhr,"[['!cd28'], ['unknown_input2']]","[0.0, 0.0]",0.02392
./input/networks/large11SCC/T Cell Receptor Signaling_17722974.bnet,!fkhr,"[['cd28', '!unknown_input2']]",[0.0],2.73439
./input/networks/large11SCC/T Cell Receptor Signaling_17722974.bnet,Dummy,[['0']],NA,0.00202
./input/networks/large11SCC/T Cell Receptor Signaling_17722974.bnet,!Dummy,[['1']],[0.0],0.00128
./input/networks/large11SCC/T-LGL Survival Network 2011_22102804.bnet,Cytoskeleton_signaling,[],NA,0.48185
./input/networks/large11SCC/T-LGL Survival Network 2011_22102804.bnet,!Cytoskeleton_signaling,"[['DISC'], ['Apoptosis'], ['Caspase'], ['!Stimuli']]","[0.0, 0.0, 0.0, 0.001]",0.01172
./input/networks/large11SCC/T-LGL Survival Network 2011_22102804.bnet,Proliferation,[['0']],NA,0.00551
./input/networks/large11SCC/T-LGL Survival Network 2011_22102804.bnet,!Proliferation,[['1']],[0.0],0.00481
./input/networks/large11SCC/T-LGL Survival Network 2011_22102804.bnet,IL2RBT,[['0']],NA,0.0045
./input/networks/large11SCC/T-LGL Survival Network 2011_22102804.bnet,!IL2RBT,[['1']],[0.0],0.00382
./input/networks/large11SCC/T-LGL Survival Network 2011_22102804.bnet,RAS,[],NA,0.48597
./input/networks/large11SCC/T-LGL Survival Network 2011_22102804.bnet,!RAS,"[['DISC'], ['Apoptosis'], ['Caspase'], ['!PDGF']]","[0.0, 0.0, 0.0, 0.0]",0.012
./input/networks/large11SCC/Tumour Cell Invasion and Migration_26528548.bnet,Metastasis,[['ECM']],[0.41200000000000003],0.03303
./input/networks/large11SCC/Tumour Cell Invasion and Migration_26528548.bnet,!Metastasis,[['!ECM']],[0.0],0.03743
./input/networks/large11SCC/Tumour Cell Invasion and Migration_26528548.bnet,Apoptosis,[['0']],NA,0.01309
./input/networks/large11SCC/Tumour Cell Invasion and Migration_26528548.bnet,!Apoptosis,[['1']],[0.14],0.01267
./input/networks/large11SCC/Tumour Cell Invasion and Migration_26528548.bnet,CellCycleArrest,[['1']],[0.3365],0.01354
./input/networks/large11SCC/Tumour Cell Invasion and Migration_26528548.bnet,!CellCycleArrest,[['0']],NA,0.01854
./input/networks/large11SCC/Tumour Cell Invasion and Migration_26528548.bnet,CDH2,[['1']],[0.42600000000000005],0.0121
./input/networks/large11SCC/Tumour Cell Invasion and Migration_26528548.bnet,!CDH2,[['0']],NA,0.01231
