Network,Target,Controllers,Errors,Minutes
./input/networks/large/Budding Yeast Cell Cycle 2009_19185585.bnet,S,[[]],NA,0.00056
./input/networks/large/Budding Yeast Cell Cycle 2009_19185585.bnet,!S,[[]],NA,0.00052
./input/networks/large/Budding Yeast Cell Cycle 2009_19185585.bnet,Swi5,[[]],NA,0.0005
./input/networks/large/Budding Yeast Cell Cycle 2009_19185585.bnet,!Swi5,[[]],NA,0.00056
./input/networks/large/Budding Yeast Cell Cycle_23049686.bnet,Whi5,[['!Start']],[0.0],0.00034
./input/networks/large/Budding Yeast Cell Cycle_23049686.bnet,!Whi5,[[]],NA,0.00035
./input/networks/large/Budding Yeast Cell Cycle_23049686.bnet,Cdh1,"[['Swe1', '!Start'], ['!Clb2', '!Start'], ['!Start', '!BuddingCP']]","[0.17000000000000004, 0.14800000000000002, 0.0]",0.00038
./input/networks/large/Budding Yeast Cell Cycle_23049686.bnet,!Cdh1,[[]],NA,0.00035
./input/networks/large/Budding Yeast Cell Cycle_23049686.bnet,Cln2,[[]],NA,0.00035
./input/networks/large/Budding Yeast Cell Cycle_23049686.bnet,!Cln2,[['!Start']],[0.0],0.00034
./input/networks/large/Budding Yeast Cell Cycle_23049686.bnet,Cdc14,[[]],NA,0.00048
./input/networks/large/Budding Yeast Cell Cycle_23049686.bnet,!Cdc14,"[['!BuddingCP'], ['!SpindleCP']]","[0.0, 0.0]",0.00046
./input/networks/large/CD4 T cell signaling_25538703.bnet,Cofilin,[[]],NA,0.54238
./input/networks/large/CD4 T cell signaling_25538703.bnet,!Cofilin,"[['APC'], ['CAV1_ACTIVATOR'], ['ECM'], ['alpha_13L']]","[0.0, 0.0, 0.0, 0.0]",0.56417
./input/networks/large/CD4 T cell signaling_25538703.bnet,IL17,[[]],NA,0.54262
./input/networks/large/CD4 T cell signaling_25538703.bnet,!IL17,[['!APC']],[0.0],0.54585
./input/networks/large/CD4 T cell signaling_25538703.bnet,F_Actin,"[['APC'], ['ECM']]","[0.0, 0.0]",0.54284
./input/networks/large/CD4 T cell signaling_25538703.bnet,!F_Actin,[[]],NA,0.57027
./input/networks/large/CD4 T cell signaling_25538703.bnet,MLC,"[['APC'], ['CAV1_ACTIVATOR'], ['ECM'], ['alpha_13L']]","[0.0, 0.0, 0.0, 0.0]",0.54797
./input/networks/large/CD4 T cell signaling_25538703.bnet,!MLC,[[]],NA,0.5732
./input/networks/large/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,BCL6,[[]],NA,0.00045
./input/networks/large/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,!BCL6,"[['TGFBe'], ['IL10e']]","[0.0, 0.0]",0.00038
./input/networks/large/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,IL21,[[]],NA,0.0005
./input/networks/large/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,!IL21,[['IL10e']],[0.0],0.0004
./input/networks/large/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,IL2,[[]],NA,0.00034
./input/networks/large/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,!IL2,[['IL10e']],[0.0],0.00032
./input/networks/large/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,IL10,[['IL10e']],[0.0],0.00032
./input/networks/large/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,!IL10,"[['!IL10', '!IL10e']]",[0.0],0.00034
./input/networks/large/Cholesterol Regulatory Pathway_19025648.bnet,Cyp51,"[['SREBP_SCAP', '!Statins'], ['mSREBP', '!Statins'], ['Desmosterol', '!Statins'], ['FPP_Synthase_gene', '!Statins'], ['FPP_Synthase', '!Statins'], ['Squaline', '!Statins'], ['Insig_SREBP_SCAP', '!Statins'], ['pSREBP', '!Statins'], ['Septdehydrocholesterol', '!Statins'], ['FPP_Synthase_RNA', '!Statins'], ['Lanosterol', '!Statins'], ['Cholesterol', '!Statins'], ['!SREBP_SCAP', '!Statins'], ['!Mevalonyl_pyrophosphate', '!Statins'], ['!mSREBP', '!Statins'], ['!Farnesyl_pyrophosphate', '!Statins'], ['!Acetyl_CoA_acetyltransferase', '!Statins'], ['!HMG_CoA_Synthase_gene', '!Statins'], ['!Statins', '!Squaline'], ['!Statins', '!HMG_CoA_Synthase_RNA'], ['!Statins', '!Insig_SREBP_SCAP'], ['!Statins', '!HMG_CoA_Reductase'], ['!Statins', '!Isopentenyl_pyrophosphate'], ['!Statins', '!pSREBP'], ['!Statins', '!HMG_CoA_Synthase'], ['!Statins', '!HMG_CoA_Reductase_gene'], ['!Statins', '!Geranyl_pyrophosphate'], ['!Statins', '!HMG_CoA'], ['!Statins', '!Mevalonic_Acid'], ['!Statins', '!Acetyl_CoA_acetyltransferase_gene'], ['!Statins', '!Acetyl_CoA'], ['!Statins', '!Lanosterol'], ['!Statins', '!HMG_CoA_Reductase_RNA'], ['!Statins', '!Cholesterol'], ['!Statins', '!Acetoacetyl_CoA'], ['!Statins', '!Acetyl_CoA_acetyltransferase_RNA']]","[0.040518000000000054, 0.04019000000000006, 0.025792999999999955, 0.03385199999999999, 0.03125100000000003, 0.032002000000000086, 0.03903600000000007, 0.041086999999999985, 0.031949000000000116, 0.029690000000000105, 0.02993099999999993, 0.02720800000000001, 0.022639999999999993, 0.030585000000000084, 0.02704799999999996, 0.03586100000000014, 0.03156799999999993, 0.02722800000000003, 0.036003999999999925, 0.03149000000000002, 0.026456999999999842, 0.028971999999999998, 0.03243099999999999, 0.020850999999999953, 0.02839400000000003, 0.03732000000000002, 0.03326700000000005, 0.03297399999999995, 0.02758599999999989, 0.03389300000000006, 0.0, 0.03163899999999997, 0.03048099999999998, 0.03262700000000007, 0.027985000000000038, 0.025974000000000053]",0.01489
./input/networks/large/Cholesterol Regulatory Pathway_19025648.bnet,!Cyp51,[['Statins']],[0.0],0.01726
./input/networks/large/Cholesterol Regulatory Pathway_19025648.bnet,Mevalonic_Acid,[[]],NA,0.0209
./input/networks/large/Cholesterol Regulatory Pathway_19025648.bnet,!Mevalonic_Acid,"[['Statins'], ['!Acetyl_CoA']]","[0.0, 0.0]",0.01595
./input/networks/large/Cholesterol Regulatory Pathway_19025648.bnet,Acetyl_CoA_acetyltransferase_RNA,"[['SREBP_SCAP', '!Statins'], ['mSREBP', '!Statins'], ['Desmosterol', '!Statins'], ['FPP_Synthase_gene', '!Statins'], ['FPP_Synthase', '!Statins'], ['Squaline', '!Statins'], ['Insig_SREBP_SCAP', '!Statins'], ['pSREBP', '!Statins'], ['Septdehydrocholesterol', '!Statins'], ['FPP_Synthase_RNA', '!Statins'], ['Lanosterol', '!Statins'], ['Cholesterol', '!Statins'], ['!SREBP_SCAP', '!Statins'], ['!Mevalonyl_pyrophosphate', '!Statins'], ['!mSREBP', '!Statins'], ['!Farnesyl_pyrophosphate', '!Statins'], ['!Acetyl_CoA_acetyltransferase', '!Statins'], ['!HMG_CoA_Synthase_gene', '!Statins'], ['!Statins', '!Squaline'], ['!Statins', '!HMG_CoA_Synthase_RNA'], ['!Statins', '!Insig_SREBP_SCAP'], ['!Statins', '!HMG_CoA_Reductase'], ['!Statins', '!Isopentenyl_pyrophosphate'], ['!Statins', '!pSREBP'], ['!Statins', '!HMG_CoA_Synthase'], ['!Statins', '!HMG_CoA_Reductase_gene'], ['!Statins', '!Geranyl_pyrophosphate'], ['!Statins', '!HMG_CoA'], ['!Statins', '!Mevalonic_Acid'], ['!Statins', '!Acetyl_CoA_acetyltransferase_gene'], ['!Statins', '!Acetyl_CoA'], ['!Statins', '!Lanosterol'], ['!Statins', '!HMG_CoA_Reductase_RNA'], ['!Statins', '!Cholesterol'], ['!Statins', '!Acetoacetyl_CoA'], ['!Statins', '!Acetyl_CoA_acetyltransferase_RNA']]","[0.04025299999999998, 0.03901100000000002, 0.029760999999999926, 0.03272299999999995, 0.0341800000000001, 0.027527999999999997, 0.03531899999999999, 0.03956499999999996, 0.02878500000000006, 0.030450000000000088, 0.0307329999999999, 0.023448000000000135, 0.023529000000000022, 0.03401399999999999, 0.021942999999999935, 0.03125800000000001, 0.030814999999999926, 0.031816000000000066, 0.029827999999999966, 0.029398999999999953, 0.02664500000000003, 0.027436000000000016, 0.032028000000000056, 0.02446500000000007, 0.026253000000000082, 0.031927999999999956, 0.030185999999999935, 0.028184999999999905, 0.028580999999999968, 0.027739999999999987, 0.0, 0.031538000000000066, 0.030938000000000132, 0.030054000000000136, 0.027921000000000085, 0.030174999999999952]",0.01661
./input/networks/large/Cholesterol Regulatory Pathway_19025648.bnet,!Acetyl_CoA_acetyltransferase_RNA,[['Statins']],[0.0],0.01561
./input/networks/large/Cholesterol Regulatory Pathway_19025648.bnet,HMG_CoA_Reductase_RNA,"[['SREBP_SCAP', '!Statins'], ['mSREBP', '!Statins'], ['Desmosterol', '!Statins'], ['FPP_Synthase_gene', '!Statins'], ['FPP_Synthase', '!Statins'], ['Squaline', '!Statins'], ['Insig_SREBP_SCAP', '!Statins'], ['pSREBP', '!Statins'], ['Septdehydrocholesterol', '!Statins'], ['FPP_Synthase_RNA', '!Statins'], ['Lanosterol', '!Statins'], ['Cholesterol', '!Statins'], ['!SREBP_SCAP', '!Statins'], ['!Mevalonyl_pyrophosphate', '!Statins'], ['!mSREBP', '!Statins'], ['!Farnesyl_pyrophosphate', '!Statins'], ['!Acetyl_CoA_acetyltransferase', '!Statins'], ['!HMG_CoA_Synthase_gene', '!Statins'], ['!Statins', '!Squaline'], ['!Statins', '!HMG_CoA_Synthase_RNA'], ['!Statins', '!Insig_SREBP_SCAP'], ['!Statins', '!HMG_CoA_Reductase'], ['!Statins', '!Isopentenyl_pyrophosphate'], ['!Statins', '!pSREBP'], ['!Statins', '!HMG_CoA_Synthase'], ['!Statins', '!HMG_CoA_Reductase_gene'], ['!Statins', '!Geranyl_pyrophosphate'], ['!Statins', '!HMG_CoA'], ['!Statins', '!Mevalonic_Acid'], ['!Statins', '!Acetyl_CoA_acetyltransferase_gene'], ['!Statins', '!Acetyl_CoA'], ['!Statins', '!Lanosterol'], ['!Statins', '!HMG_CoA_Reductase_RNA'], ['!Statins', '!Cholesterol'], ['!Statins', '!Acetoacetyl_CoA'], ['!Statins', '!Acetyl_CoA_acetyltransferase_RNA']]","[0.04117000000000004, 0.036171000000000064, 0.030959999999999988, 0.03379900000000002, 0.03327800000000003, 0.029582999999999915, 0.04204300000000005, 0.03922000000000003, 0.030120000000000036, 0.032036000000000064, 0.026208999999999927, 0.026967999999999992, 0.02311300000000005, 0.03335200000000005, 0.023514000000000035, 0.03383399999999992, 0.027664000000000022, 0.029244999999999965, 0.034659000000000106, 0.030657000000000045, 0.026629000000000014, 0.028854000000000046, 0.03253500000000009, 0.02538700000000005, 0.029591000000000034, 0.0325899999999999, 0.033452999999999955, 0.028689000000000076, 0.028012999999999955, 0.026561999999999975, 0.0, 0.03230500000000003, 0.03218299999999996, 0.035972000000000004, 0.02850599999999992, 0.02742000000000011]",0.014
./input/networks/large/Cholesterol Regulatory Pathway_19025648.bnet,!HMG_CoA_Reductase_RNA,[['Statins']],[0.0],0.01399
./input/networks/large/Colitis-associated colon cancer_26446703.bnet,Proliferation,[[]],NA,0.0747
./input/networks/large/Colitis-associated colon cancer_26446703.bnet,!Proliferation,"[['PP2A', 'IL10'], ['PP2A', 'TREG'], ['PP2A', 'TH2'], ['IL10', 'CASP3'], ['IL10', 'PTEN'], ['IL10', 'IKB'], ['IL10', '!RAS'], ['IL10', '!IL6'], ['IL10', '!NFKB'], ['IL10', '!IKK'], ['IL10', '!PI3K'], ['IL10', '!AKT'], ['IL10', '!GP130'], ['TGFB', 'IKB'], ['TGFB', '!NFKB'], ['TGFB', '!IKK'], ['DC', '!IL6'], ['CASP3', 'TREG'], ['CASP3', 'TH2'], ['TREG', 'PTEN'], ['TREG', 'IKB'], ['TREG', '!RAS'], ['TREG', '!IL6'], ['TREG', '!NFKB'], ['TREG', '!IKK'], ['TREG', '!PI3K'], ['TREG', '!AKT'], ['TREG', '!GP130'], ['PTEN', 'TH2'], ['IKB', 'TH2'], ['IKB', '!IFNG'], ['TH2', '!RAS'], ['TH2', '!IL6'], ['TH2', '!NFKB'], ['TH2', '!IKK'], ['TH2', '!PI3K'], ['TH2', '!AKT'], ['TH2', '!GP130'], ['!IFNG', '!NFKB'], ['!IFNG', '!IKK']]","[0.781, 0.81925, 0.7915, 0.782, 0.7855, 0.7525, 0.788, 0.76775, 0.751, 0.7565, 0.7915, 0.7645, 0.7805, 0.803, 0.82, 0.8115, 0.83325, 0.829, 0.79125, 0.84925, 0.80125, 0.82, 0.84425, 0.82875, 0.8075, 0.836, 0.80175, 0.826, 0.78775, 0.7755, 0.7815, 0.80325, 0.80325, 0.79775, 0.79375, 0.796, 0.77175, 0.7995, 0.80325, 0.79575]",0.07206
./input/networks/large/Colitis-associated colon cancer_26446703.bnet,Apoptosis,[[]],NA,0.06348
./input/networks/large/Colitis-associated colon cancer_26446703.bnet,!Apoptosis,"[['TNFR'], ['NFKB'], ['TNFA'], ['MAC'], ['IKK'], ['AKT'], ['!IKB']]","[0.025695999999999997, 0.026, 0.028534, 0.022234, 0.018732, 0.024564999999999997, 0.019531]",0.0624
./input/networks/large/Colitis-associated colon cancer_26446703.bnet,PP2A,[[]],NA,0.06219
./input/networks/large/Colitis-associated colon cancer_26446703.bnet,!PP2A,"[['TNFR'], ['NFKB'], ['TNFA'], ['MAC'], ['IKK'], ['AKT'], ['!IKB']]","[0.019164999999999998, 0.019504, 0.022170000000000002, 0.015, 0.021834, 0.019167999999999998, 0.016331]",0.05827
./input/networks/large/Colitis-associated colon cancer_26446703.bnet,JNK,"[['TH1', 'TNFR'], ['TH1', 'DC'], ['TH1', 'IL6'], ['TH1', 'NFKB'], ['TH1', 'TNFA'], ['TH1', 'MAC'], ['TH1', 'IKK'], ['TH1', 'AKT'], ['TH1', '!IL10'], ['TH1', '!TREG'], ['TH1', '!IKB'], ['TNFR', 'IFNG'], ['TNFR', 'CTL'], ['TNFR', '!IL4'], ['IFNG', 'DC'], ['IFNG', 'IL6'], ['IFNG', 'NFKB'], ['IFNG', 'TNFA'], ['IFNG', 'MAC'], ['IFNG', 'IKK'], ['IFNG', 'AKT'], ['IFNG', '!IL10'], ['IFNG', '!TREG'], ['IFNG', '!IKB'], ['DC', 'CTL'], ['DC', '!IL4'], ['IL6', 'CTL'], ['CTL', 'NFKB'], ['CTL', 'TNFA'], ['CTL', 'MAC'], ['CTL', 'IKK'], ['CTL', 'AKT'], ['CTL', '!IL10'], ['CTL', '!TREG'], ['CTL', '!IKB'], ['NFKB', '!IL4'], ['TNFA', '!IL4'], ['MAC', '!IL4'], ['IKK', '!IL4'], ['AKT', '!IL4'], ['!IL4', '!IKB']]","[0.680067, 0.6682669999999999, 0.632568, 0.640865, 0.6971, 0.6726380000000001, 0.659564, 0.656698, 0.651834, 0.477367, 0.6641, 0.655967, 0.673101, 0.6946, 0.666865, 0.583904, 0.627734, 0.671466, 0.6258319999999999, 0.6152690000000001, 0.6485339999999999, 0.599464, 0.4842000000000001, 0.653736, 0.661233, 0.721337, 0.632862, 0.641368, 0.668398, 0.645434, 0.6644, 0.671299, 0.637202, 0.474599, 0.703267, 0.6897, 0.7339, 0.6758, 0.6847000000000001, 0.7014, 0.713971]",0.07024
./input/networks/large/Colitis-associated colon cancer_26446703.bnet,!JNK,[[]],NA,0.07934
./input/networks/large/Death Receptor Signaling_20221256.bnet,survival,"[['NFkB', 'TNF']]",[0.910875],0.00121
./input/networks/large/Death Receptor Signaling_20221256.bnet,!survival,"[['BAX'], ['MPT'], ['MOMP'], ['CASP8'], ['SMAC'], ['CASP3'], ['!cIAP']]","[0.02725, 0.028, 0.03125, 0.02875, 0.028625, 0.02725, 0.026125]",0.00082
./input/networks/large/Death Receptor Signaling_20221256.bnet,NonACD,[['MPT']],[0.29862500000000003],0.00081
./input/networks/large/Death Receptor Signaling_20221256.bnet,!NonACD,"[['NFkB', 'BAX'], ['NFkB', 'MPT'], ['NFkB', 'MOMP'], ['NFkB', 'TNF'], ['RIP1ub', 'MPT'], ['BCL2', 'BAX'], ['BCL2', 'MOMP'], ['BCL2', 'CASP3'], ['BAX', '!MPT'], ['BAX', '!ROS'], ['MPT', 'IKK'], ['MOMP', '!MPT'], ['MOMP', '!ROS'], ['CASP8', '!MPT'], ['CASP8', '!ROS'], ['CASP3', '!MPT'], ['CASP3', '!ROS']]","[0.630375, 0.63825, 0.647, 0.879375, 0.643875, 0.64125, 0.654125, 0.636375, 0.660625, 0.641875, 0.66125, 0.67075, 0.638875, 0.64275, 0.634625, 0.664125, 0.646875]",0.00108
./input/networks/large/Death Receptor Signaling_20221256.bnet,apoptosis,"[['NFkB', 'BAX'], ['NFkB', 'MPT'], ['NFkB', 'MOMP'], ['RIP1ub', 'MPT'], ['BCL2', 'BAX'], ['BCL2', 'MOMP'], ['BCL2', 'CASP3'], ['BAX', '!MPT'], ['BAX', '!ROS'], ['MPT', 'IKK'], ['MOMP', '!MPT'], ['MOMP', '!ROS'], ['CASP8', '!MPT'], ['CASP8', '!ROS'], ['CASP3', '!MPT'], ['CASP3', '!ROS']]","[0.842545, 0.851486, 0.8488439999999999, 0.847499, 0.831922, 0.836105, 0.7945530000000001, 0.827741, 0.827404, 0.84429, 0.821859, 0.828918, 0.813021, 0.825087, 0.819593, 0.811127]",0.00116
./input/networks/large/Death Receptor Signaling_20221256.bnet,!apoptosis,[['MPT']],[0.147029],0.00082
./input/networks/large/Death Receptor Signaling_20221256.bnet,Cyt_c,[['MPT']],[0.25483100000000003],0.00082
./input/networks/large/Death Receptor Signaling_20221256.bnet,!Cyt_c,"[['NFkB', 'TNF']]",[0.919375],0.00115
./input/networks/large/EGFR & ErbB Signaling_19662154.bnet,cmyc,[[]],NA,0.20162
./input/networks/large/EGFR & ErbB Signaling_19662154.bnet,!cmyc,"[['pp2a'], ['mkp'], ['pten'], ['!pi3kr'], ['!mtorr'], ['!pdk1']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.15055
./input/networks/large/EGFR & ErbB Signaling_19662154.bnet,pro_apoptotic,"[['pp2a'], ['pten'], ['!pi3kr'], ['!mtorr'], ['!pdk1']]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.17178
./input/networks/large/EGFR & ErbB Signaling_19662154.bnet,!pro_apoptotic,[[]],NA,0.18982
./input/networks/large/EGFR & ErbB Signaling_19662154.bnet,actinreorg,[[]],NA,0.15783
./input/networks/large/EGFR & ErbB Signaling_19662154.bnet,!actinreorg,"[['pten'], ['!pi3kr']]","[0.0, 0.0]",0.16026
./input/networks/large/EGFR & ErbB Signaling_19662154.bnet,p70s6_2,[[]],NA,0.18852
./input/networks/large/EGFR & ErbB Signaling_19662154.bnet,!p70s6_2,"[['pp2a'], ['pten'], ['!pi3kr'], ['!mtorr'], ['!pdk1']]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.15221
./input/networks/large/FA BRCA pathway_22267503.bnet,ADD,[[]],NA,0.00129
./input/networks/large/FA BRCA pathway_22267503.bnet,!ADD,"[['PCNATLS', 'DSB'], ['PCNATLS', '!ICL'], ['DSB', '!ADD'], ['!ADD', '!ICL']]","[0.0, 0.0, 0.0, 0.0]",0.00078
./input/networks/large/FA BRCA pathway_22267503.bnet,XPF,[[]],NA,0.00106
./input/networks/large/FA BRCA pathway_22267503.bnet,!XPF,"[['DSB'], ['!ICL']]","[0.0, 0.0]",0.00078
./input/networks/large/FA BRCA pathway_22267503.bnet,CHK2,[[]],NA,0.00109
./input/networks/large/FA BRCA pathway_22267503.bnet,!CHK2,[[]],NA,0.00103
./input/networks/large/FA BRCA pathway_22267503.bnet,RAD51,[[]],NA,0.00122
./input/networks/large/FA BRCA pathway_22267503.bnet,!RAD51,"[['NHEJ', '!ICL'], ['HRR', '!ICL'], ['!ICL', '!DSB']]","[0.0, 0.0, 0.0]",0.00108
./input/networks/large/Fanconi anemia and checkpoint recovery_26385365.bnet,NUC1,[[]],NA,0.00051
./input/networks/large/Fanconi anemia and checkpoint recovery_26385365.bnet,!NUC1,"[['DSB'], ['!ICL']]","[0.0, 0.0]",0.00032
./input/networks/large/Fanconi anemia and checkpoint recovery_26385365.bnet,NUC2,[[]],NA,0.00048
./input/networks/large/Fanconi anemia and checkpoint recovery_26385365.bnet,!NUC2,"[['DSB'], ['!ICL']]","[0.0, 0.0]",0.0004
./input/networks/large/Fanconi anemia and checkpoint recovery_26385365.bnet,ATR,[[]],NA,0.00061
./input/networks/large/Fanconi anemia and checkpoint recovery_26385365.bnet,!ATR,"[['FAHRR', '!ICL'], ['HRR2', '!ICL'], ['NUC1', 'CHKREC'], ['CHKREC', 'DSB'], ['CHKREC', 'NUC2'], ['CHKREC', '!ICL'], ['DSB', 'FAcore'], ['DSB', '!ATM'], ['TLS', '!ICL'], ['FAcore', '!ICL'], ['NHEJ', '!ICL'], ['!ATR', '!ICL'], ['!ICL', '!ATM']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00049
./input/networks/large/Fanconi anemia and checkpoint recovery_26385365.bnet,ATM,[[]],NA,0.0005
./input/networks/large/Fanconi anemia and checkpoint recovery_26385365.bnet,!ATM,"[['FAHRR', '!ICL'], ['HRR2', '!ICL'], ['NUC1', 'CHKREC'], ['CHKREC', 'DSB'], ['CHKREC', 'NUC2'], ['CHKREC', '!ICL'], ['DSB', 'FAcore'], ['DSB', '!ATM'], ['TLS', '!ICL'], ['FAcore', '!ICL'], ['NHEJ', '!ICL'], ['!ATR', '!ICL'], ['!ICL', '!ATM']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00033
./input/networks/large/Guard Cell Abscisic Acid Signaling_16968132.bnet,ROP10,[['ERA1']],[0.0],0.01609
./input/networks/large/Guard Cell Abscisic Acid Signaling_16968132.bnet,!ROP10,[['!ERA1']],[0.0],0.01636
./input/networks/large/Guard Cell Abscisic Acid Signaling_16968132.bnet,Closure,"[['GPA1', 'ABA'], ['AGB1', 'ABA']]","[0.10750000000000004, 0.11050000000000004]",0.01613
./input/networks/large/Guard Cell Abscisic Acid Signaling_16968132.bnet,!Closure,[[]],NA,0.01782
./input/networks/large/Guard Cell Abscisic Acid Signaling_16968132.bnet,NOS,[[]],NA,0.02065
./input/networks/large/Guard Cell Abscisic Acid Signaling_16968132.bnet,!NOS,"[['Ca2_ATPase', 'ABA'], ['ABA', '!Ca2_c'], ['ABA', '!CIS']]","[0.38, 0.3975, 0.415]",0.01847
./input/networks/large/Guard Cell Abscisic Acid Signaling_16968132.bnet,Atrboh,"[['GPA1', 'ABA'], ['AGB1', 'ABA']]","[0.4435, 0.43799999999999994]",0.01594
./input/networks/large/Guard Cell Abscisic Acid Signaling_16968132.bnet,!Atrboh,"[['!GPA1'], ['!AGB1'], ['!ABA']]","[0.0935, 0.097, 0.0]",0.01835
./input/networks/large/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,AKT,"[['AKT'], ['CyclinB1']]","[0.43799999999999994, 0.379]",0.00048
./input/networks/large/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,!AKT,[[]],NA,0.00069
./input/networks/large/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,GSKa_b,"[['p38'], ['RB'], ['p53'], ['AKT'], ['CyclinB1'], ['GSKa_b']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00047
./input/networks/large/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,!GSKa_b,[[]],NA,0.0005
./input/networks/large/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,RPS6,"[['RPS6'], ['p70S6K']]","[0.0, 0.0]",0.00047
./input/networks/large/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,!RPS6,[[]],NA,0.00066
./input/networks/large/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,cRAF,[[]],NA,0.00048
./input/networks/large/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,!cRAF,"[['ERK1_2'], ['cRAF'], ['ERBB1']]","[0.0, 0.0, 0.0]",0.00049
./input/networks/large/HGF Signaling in Keratinocytes_22962472.bnet,CellMigration,"[['HGF', '!PTEN']]",[0.0],0.04395
./input/networks/large/HGF Signaling in Keratinocytes_22962472.bnet,!CellMigration,[['PTEN']],[0.0],0.04327
./input/networks/large/HGF Signaling in Keratinocytes_22962472.bnet,cMYC,"[['HGF', '!PTEN']]",[0.0],0.04977
./input/networks/large/HGF Signaling in Keratinocytes_22962472.bnet,!cMYC,[['PTEN']],[0.0],0.05398
./input/networks/large/HGF Signaling in Keratinocytes_22962472.bnet,EGR1,"[['HGF', '!PTEN']]",[0.0],0.04894
./input/networks/large/HGF Signaling in Keratinocytes_22962472.bnet,!EGR1,[['PTEN']],[0.0],0.04564
./input/networks/large/HGF Signaling in Keratinocytes_22962472.bnet,Proliferation,[[]],NA,0.06355
./input/networks/large/HGF Signaling in Keratinocytes_22962472.bnet,!Proliferation,[['PTEN']],[0.0],0.05275
./input/networks/large/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,PPP2R4_PP2A,"[['gp120'], ['nucleocapsid'], ['AC'], ['PDPK1'], ['PKA'], ['CDC42'], ['ITK'], ['CD28'], ['RAF'], ['PAK'], ['nef'], ['MAP2K1_2_MEK1_2'], ['TCR'], ['PKCth'], ['RAS'], ['NCK'], ['FYN'], ['matrix'], ['PKCB_D'], ['IKB'], ['cAMP'], ['Gai'], ['AKT'], ['PIP3'], ['MAPK1_3_Erk'], ['PTK2B_Pyk2'], ['SHC'], ['gp160'], ['MAPK14_p38'], ['RASGRP2'], ['PRKCZ'], ['GaiGby'], ['RAP'], ['RASGRP1'], ['LCP2_SLP76'], ['ZAP70'], ['Src'], ['VAV1'], ['LAT'], ['tat'], ['CD45'], ['DLGH1'], ['gp41'], ['antigen'], ['vpu'], ['!DLGH1']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.30103
./input/networks/large/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,!PPP2R4_PP2A,[[]],NA,0.3353
