Network,Target,Controllers,Errors,Minutes
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,IL6R,[['1']],[0.362],0.00072
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,!IL6R,[['0']],NA,0.00076
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,Elk1,[['1']],[0.32699999999999996],0.00142
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,!Elk1,[['0']],NA,0.00072
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,Oncogene,[['1']],[0.20058600000000004],0.00072
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,!Oncogene,[['0']],NA,0.00091
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,p16INK4,[['1']],[0.19777400000000012],0.00101
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,!p16INK4,[['0']],NA,0.00077
./input/networks/large/Septation Initiation Network_26244885.bnet,SIP,"[['cdk_H', '!ppc89'], ['cdk_H', '!cdk_0']]","[0.0, 0.0]",2.83357
./input/networks/large/Septation Initiation Network_26244885.bnet,!SIP,[['!cdk_H']],[0.0],0.099
./input/networks/large/Septation Initiation Network_26244885.bnet,flp1,"[['!cdk_H', 'cdk_0'], ['!cdk_H', 'sid2_mob1']]","[0.0, 0.0]",5.82058
./input/networks/large/Septation Initiation Network_26244885.bnet,!flp1,[['cdk_H']],[0.0],0.26137
./input/networks/large/Septation Initiation Network_26244885.bnet,sid2,"[['cdk_H'], ['!cdk_L']]","[0.353, 0.17400000000000004]",0.26643
./input/networks/large/Septation Initiation Network_26244885.bnet,!sid2,"[['cdk_H', '!ppc89']]",[0.273],7.58323
./input/networks/large/Septation Initiation Network_26244885.bnet,nak1,"[['cdk_H'], ['!cdk_L']]","[0.15500000000000003, 0.06999999999999995]",0.26146
./input/networks/large/Septation Initiation Network_26244885.bnet,!nak1,[],NA,7.81195
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,G1P3gene,"[['IRF1_IRF1_Activator'], ['IRF2_Activator']]","[0.0, 0.0]",0.3281
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,!G1P3gene,[],NA,0.21835
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,GBP1gene,"[['IRF1_IRF1_Activator'], ['IRF2_Activator']]","[0.0, 0.0]",0.33945
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,!GBP1gene,[],NA,0.33468
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,SOCS1,[['External_Activator']],[0.0],0.33742
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,!SOCS1,[['!External_Activator']],[0.0],0.33995
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,PSMB9gene,"[['IRF1_IRF1_Activator'], ['IRF2_Activator']]","[0.0, 0.0]",0.32203
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,!PSMB9gene,[],NA,0.34873
./input/networks/large/Stomatal Opening Model_27542373.bnet,MCPS,[],NA,1.67717
./input/networks/large/Stomatal Opening Model_27542373.bnet,!MCPS,[['!CO2']],[0.0],0.05047
./input/networks/large/Stomatal Opening Model_27542373.bnet,carbfix,"[['BL', 'CO2'], ['CO2', 'RL']]","[0.0, 0.0]",1.41956
./input/networks/large/Stomatal Opening Model_27542373.bnet,!carbfix,[['!CO2']],[0.0],0.04969
./input/networks/large/Stomatal Opening Model_27542373.bnet,SO_1,[],NA,1.65757
./input/networks/large/Stomatal Opening Model_27542373.bnet,!SO_1,"[['!BL'], ['CO2']]","[0.126, 0.132]",0.05175
./input/networks/large/Stomatal Opening Model_27542373.bnet,SO_2,[],NA,1.6681
./input/networks/large/Stomatal Opening Model_27542373.bnet,!SO_2,"[['!BL', '!ABA'], ['!BL', 'ABA'], ['CO2', '!ABA'], ['CO2', 'ABA']]","[0.0, 0.0, 0.117, 0.0]",1.71899
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,shp2,[['0']],NA,0.0032
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,!shp2,[['1']],[0.116],0.00327
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,p21c,"[['!cd28'], ['unknown_input2']]","[0.0, 0.0]",0.06698
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,!p21c,"[['cd28', '!unknown_input2']]",[0.0],6.75987
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,fkhr,"[['!cd28'], ['unknown_input2']]","[0.0, 0.0]",0.06859
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,!fkhr,"[['cd28', '!unknown_input2']]",[0.0],5.6826
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,Dummy,[['0']],NA,0.00353
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,!Dummy,[['1']],[0.0],0.00354
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,Cytoskeleton_signaling,[],NA,1.09277
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,!Cytoskeleton_signaling,"[['DISC'], ['Apoptosis'], ['Caspase'], ['!Stimuli']]","[0.0, 0.0, 0.0, 0.0]",0.02261
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,Proliferation,[['0']],NA,0.00987
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,!Proliferation,[['1']],[0.0],0.00933
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,IL2RBT,[['0']],NA,0.00797
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,!IL2RBT,[['1']],[0.003],0.00359
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,RAS,[],NA,0.97937
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,!RAS,"[['DISC'], ['Apoptosis'], ['Caspase'], ['!PDGF']]","[0.0, 0.0, 0.0, 0.001]",0.01604
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,Metastasis,[['ECM']],[0.43300000000000005],0.02829
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,!Metastasis,[['!ECM']],[0.0],0.03165
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,Apoptosis,[['0']],NA,0.03352
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,!Apoptosis,[['1']],[0.107],0.02109
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,CellCycleArrest,[['1']],[0.33675],0.04635
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,!CellCycleArrest,[['0']],NA,0.04667
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,CDH2,[['1']],[0.43000000000000005],0.03302
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,!CDH2,[['0']],NA,0.03288
